Time,Volt_In,Volt_Out
91867,1219,1206
91867,1220,1206
91868,1219,1206
91869,1228,1206
91870,1217,1206
91871,1218,1206
91871,1220,1206
91872,1221,1206
91873,1217,1206
91874,1219,1206
91875,1220,1206
91875,1218,1206
91876,1218,1206
91877,1219,1206
91878,1220,1206
91879,1218,1206
91879,1217,1206
91880,1220,1206
91881,1221,1206
91882,1218,1206
91883,1219,1206
91883,1220,1206
91884,1220,1206
91885,1215,1206
91886,1218,1206
91886,1225,1206
91887,1220,1206
91888,1216,1206
91889,1220,1206
91890,1220,1206
91891,1219,1206
91891,1220,1206
91892,1220,1206
91893,1218,1206
91894,1218,1206
91895,1218,1206
91895,1220,1206
91896,1220,1206
91897,1220,1206
91898,1220,1206
91899,1218,1206
91899,1220,1206
91900,1221,1206
91901,1223,1206
91902,1219,1206
91903,1219,1206
91903,1220,1206
91904,1221,1206
91905,1220,1206
91906,1219,1206
91907,1223,1206
91907,1220,1206
91908,1220,1206
91909,1220,1206
91910,1219,1206
91911,1219,1206
91911,1219,1206
91912,1219,1206
91913,1221,1206
91914,1220,1206
91915,1219,1206
91915,1223,1206
91916,1220,1206
91917,1218,1206
91918,1219,1206
91919,1219,1206
91919,1218,1206
91920,1219,1206
91921,1220,1206
91922,1220,1206
91923,1220,1206
91923,1220,1206
91924,1219,1206
91925,1219,1206
91926,1220,1206
91927,1220,1206
91927,1220,1206
91928,1218,1206
91929,1220,1206
91930,1221,1206
91931,1219,1206
91931,1220,1206
91932,1219,1206
91933,1223,1206
91934,1218,1206
91935,1216,1206
91935,1221,1206
91936,1216,1206
91937,1221,1206
91938,1219,1206
91939,1216,1206
91939,1220,1206
91940,1218,1206
91941,1222,1206
91942,1218,1206
91943,1220,1206
91943,1218,1206
91944,1217,1206
91945,1220,1206
91946,1220,1206
91947,1219,1206
91947,1219,1206
91948,1221,1206
91949,1220,1206
91950,1216,1206
91951,1218,1206
91951,1216,1206
91952,1218,1206
91953,1220,1206
91954,1218,1206
91955,1221,1206
91955,1218,1206
91956,1221,1206
91957,1222,1206
91958,1219,1206
91959,1219,1206
91959,1215,1206
91960,1216,1206
91961,1219,1206
91962,1217,1206
91963,1219,1206
91963,1221,1206
91964,1219,1206
91965,1224,1206
91966,1220,1206
91967,1217,1206
91967,1220,1206
91968,1220,1206
91969,1221,1206
91970,1221,1206
91971,1218,1206
91971,1221,1206
91972,1219,1206
91973,1218,1206
91974,1220,1206
91975,1220,1206
91975,1221,1206
91976,1219,1206
91977,1221,1206
91978,1218,1206
91979,1221,1206
91979,1218,1206
91980,1220,1206
91981,1220,1206
91982,1216,1206
91983,1221,1206
91983,1218,1206
91984,1219,1206
91985,1220,1206
91986,1216,1206
91987,1218,1206
91987,1220,1206
91988,1223,1206
91989,1222,1206
91990,1219,1206
91991,1220,1206
91991,1220,1206
91992,1220,1206
91993,1223,1206
91994,1220,1206
91995,1220,1206
91995,1220,1206
91996,1220,1206
91997,1221,1206
91998,1220,1206
91999,1220,1206
91999,1220,1206
92000,1220,1206
92001,1223,1206
92002,1218,1206
92003,1220,1206
92003,1220,1206
92004,1222,1206
92005,1220,1206
92006,1221,1206
92007,1220,1206
92007,1220,1206
92008,1217,1206
92009,1224,1206
92010,1220,1206
92011,1220,1206
92011,1220,1206
92012,1219,1206
92013,1222,1206
92014,1220,1206
92015,1220,1206
92015,1220,1206
92016,1223,1206
92017,1220,1206
92018,1220,1206
92019,1220,1206
92019,1221,1206
92020,1219,1206
92021,1220,1206
92022,1220,1206
92023,1219,1206
92023,1220,1206
92024,1222,1206
92025,1220,1206
92026,1219,1206
92027,1218,1206
92027,1220,1206
92028,1220,1206
92029,1217,1206
92030,1217,1206
92031,1217,1206
92031,1218,1206
92032,1219,1206
92033,1219,1206
92034,1217,1206
92035,1221,1206
92035,1216,1206
92036,1220,1206
92037,1221,1206
92038,1220,1206
92039,1220,1206
92039,1222,1206
92040,1221,1206
92041,1220,1206
92042,1220,1206
92043,1220,1206
92043,1220,1206
92044,1219,1206
92045,1220,1206
92046,1219,1206
92047,1219,1206
92047,1221,1206
92048,1219,1206
92049,1220,1206
92050,1218,1206
92051,1216,1206
92051,1221,1206
92052,1216,1206
92053,1223,1206
92054,1220,1206
92055,1218,1206
92055,1218,1206
92056,1219,1206
92057,1224,1206
92058,1219,1206
92059,1219,1206
92059,1222,1206
92060,1220,1206
92061,1220,1206
92062,1217,1206
92063,1220,1206
92063,1220,1206
92064,1220,1206
92065,1220,1206
92066,1218,1206
92067,1220,1206
92067,1219,1206
92068,1220,1206
92069,1221,1206
92070,1217,1206
92071,1218,1206
92071,1220,1206
92072,1220,1206
92073,1216,1206
92074,1219,1206
92075,1218,1206
92075,1220,1206
92076,1221,1206
92077,1222,1206
92078,1219,1206
92079,1218,1206
92079,1220,1206
92080,1219,1206
92081,1220,1206
92082,1221,1206
92083,1218,1206
92083,1218,1206
92084,1224,1206
92085,1219,1206
92086,1220,1206
92087,1220,1206
92087,1220,1206
92088,1222,1206
92089,1222,1206
92090,1219,1206
92091,1221,1206
92091,1220,1206
92092,1222,1206
92093,1223,1206
92094,1219,1206
92095,1220,1206
92095,1218,1206
92096,1221,1206
92097,1216,1206
92098,1217,1206
92099,1218,1206
92099,1217,1206
92100,1220,1206
92101,1218,1206
92102,1220,1206
92103,1217,1206
92103,1219,1206
92104,1219,1206
92105,1221,1206
92106,1218,1206
92107,1220,1206
92107,1220,1206
92108,1224,1206
92109,1223,1206
92110,1219,1206
92111,1218,1206
92111,1220,1206
92112,1220,1206
92113,1220,1206
92114,1218,1206
92115,1219,1206
92115,1219,1206
92116,1221,1206
92117,1221,1206
92118,1220,1206
92119,1220,1206
92119,1219,1206
92120,1220,1206
92121,1220,1206
92122,1220,1206
92123,1217,1206
92123,1217,1206
92124,1221,1206
92125,1221,1206
92126,1216,1206
92127,1219,1206
92127,1220,1206
92128,1220,1206
92129,1221,1206
92130,1220,1206
92131,1219,1206
92131,1218,1206
92132,1218,1206
92133,1220,1206
92134,1219,1206
92135,1220,1206
92135,1221,1206
92136,1219,1206
92137,1221,1206
92138,1218,1206
92139,1219,1206
92139,1220,1206
92140,1220,1206
92141,1222,1206
92142,1220,1206
92143,1219,1206
92143,1222,1206
92144,1219,1206
92145,1220,1206
92146,1222,1206
92147,1219,1206
92148,1219,1206
92148,1220,1206
92149,1220,1206
92150,1220,1206
92151,1220,1206
92151,1222,1206
92152,1221,1206
92153,1214,1206
92154,1220,1206
92155,1219,1206
92155,1219,1206
92156,1213,1206
92157,1220,1206
92158,1220,1206
92159,1219,1206
92159,1218,1206
92160,1221,1206
92161,1222,1206
92162,1223,1206
92163,1220,1206
92163,1217,1206
92164,1220,1206
92165,1221,1206
92166,1220,1206
92167,1220,1206
92168,1220,1206
92168,1220,1206
92169,1216,1206
92170,1220,1206
92171,1220,1206
92172,1220,1206
92172,1219,1206
92173,1223,1206
92174,1219,1206
92175,1222,1206
92176,1221,1206
92176,1220,1206
92177,1222,1206
92178,1218,1206
92179,1220,1206
92180,1218,1206
92180,1221,1206
92181,1218,1206
92182,1220,1206
92183,1220,1206
92184,1216,1206
92184,1219,1206
92185,1220,1206
92186,1221,1206
92187,1220,1206
92188,1219,1206
92188,1220,1206
92189,1221,1206
92190,1225,1206
92191,1220,1206
92192,1221,1206
92192,1218,1206
92193,1217,1206
92194,1207,1206
92195,1218,1206
92196,1218,1206
92196,1220,1206
92197,1219,1206
92198,1221,1206
92199,1220,1206
92200,1217,1206
92200,1218,1206
92201,1217,1206
92202,1214,1206
92203,1220,1206
92204,1222,1206
92204,1221,1206
92205,1222,1206
92206,1219,1206
92207,1217,1206
92208,1220,1206
92208,1220,1206
92209,1218,1206
92210,1220,1206
92211,1221,1206
92212,1218,1206
92212,1216,1206
92213,1220,1206
92214,1222,1206
92215,1220,1206
92216,1218,1206
92216,1220,1206
92217,1220,1206
92218,1222,1206
92219,1216,1206
92220,1220,1206
92220,1220,1206
92221,1221,1206
92222,1219,1206
92223,1220,1206
92224,1220,1206
92224,1223,1206
92225,1219,1206
92226,1224,1206
92227,1220,1206
92228,1220,1206
92228,1221,1206
92229,1218,1206
92230,1220,1206
92231,1221,1206
92232,1220,1206
92232,1224,1206
92233,1220,1206
92234,1221,1206
92235,1220,1206
92236,1217,1206
92236,1221,1206
92237,1221,1206
92238,1222,1206
92239,1220,1206
92240,1220,1206
92240,1222,1206
92241,1220,1206
92242,1218,1206
92243,1217,1206
92244,1222,1206
92244,1220,1206
92245,1220,1206
92246,1221,1206
92247,1220,1206
92248,1220,1206
92248,1221,1206
92249,1223,1206
92250,1220,1206
92251,1221,1206
92252,1220,1206
92252,1222,1206
92253,1219,1206
92254,1222,1206
92255,1220,1206
92256,1220,1206
92256,1220,1206
92257,1220,1206
92258,1217,1206
92259,1220,1206
92260,1221,1206
92260,1224,1206
92261,1222,1206
92262,1215,1206
92263,1220,1206
92264,1216,1206
92264,1220,1206
92265,1219,1206
92266,1224,1206
92267,1220,1206
92268,1217,1206
92268,1220,1206
92269,1220,1206
92270,1222,1206
92271,1214,1206
92272,1220,1206
92272,1222,1206
92273,1220,1206
92274,1222,1206
92275,1222,1206
92276,1220,1206
92276,1222,1206
92277,1218,1206
92278,1223,1206
92279,1220,1206
92280,1218,1206
92280,1221,1206
92281,1219,1206
92282,1216,1206
92283,1220,1206
92284,1217,1206
92284,1220,1206
92285,1220,1206
92286,1217,1206
92287,1222,1206
92288,1220,1206
92288,1223,1206
92289,1225,1206
92290,1220,1206
92291,1222,1206
92292,1220,1206
92292,1221,1206
92293,1221,1206
92294,1224,1206
92295,1221,1206
92296,1220,1206
92296,1220,1206
92297,1222,1206
92298,1221,1206
92299,1220,1206
92300,1219,1206
92300,1220,1206
92301,1223,1206
92302,1221,1206
92303,1220,1206
92304,1218,1206
92304,1220,1206
92305,1222,1206
92306,1224,1206
92307,1220,1206
92308,1222,1206
92308,1225,1206
92309,1216,1206
92310,1220,1206
92311,1220,1206
92312,1218,1206
92312,1220,1206
92313,1221,1206
92314,1220,1206
92315,1220,1206
92316,1220,1206
92316,1220,1206
92317,1222,1206
92318,1221,1206
92319,1219,1206
92320,1223,1206
92320,1221,1206
92321,1218,1206
92322,1220,1206
92323,1219,1206
92324,1217,1206
92324,1222,1206
92325,1219,1206
92326,1218,1206
92327,1216,1206
92328,1217,1206
92328,1220,1206
92329,1228,1206
92330,1216,1206
92331,1220,1206
92332,1218,1206
92332,1224,1206
92333,1220,1206
92334,1220,1206
92335,1220,1206
92336,1221,1206
92336,1221,1206
92337,1225,1206
92338,1220,1206
92339,1221,1206
92340,1220,1206
92340,1220,1206
92341,1219,1206
92342,1221,1206
92343,1220,1206
92344,1217,1206
92344,1223,1206
92345,1220,1206
92346,1220,1206
92347,1222,1206
92348,1219,1206
92348,1221,1206
92349,1216,1206
92350,1218,1206
92351,1222,1206
92352,1219,1206
92352,1222,1206
92353,1216,1206
92354,1221,1206
92355,1228,1206
92356,1220,1206
92356,1222,1206
92357,1218,1206
92358,1220,1206
92359,1223,1206
92360,1220,1206
92360,1223,1206
92361,1219,1206
92362,1218,1206
92363,1216,1206
92364,1219,1206
92364,1224,1206
92365,1218,1206
92366,1220,1206
92367,1222,1206
92368,1221,1206
92368,1220,1206
92369,1219,1206
92370,1220,1206
92371,1217,1206
92372,1218,1206
92372,1222,1206
92373,1220,1206
92374,1224,1206
92375,1218,1206
92376,1219,1206
92376,1221,1206
92377,1220,1206
92378,1220,1206
92379,1220,1206
92380,1220,1206
92380,1221,1206
92381,1219,1206
92382,1222,1206
92383,1227,1206
92384,1220,1206
92385,1220,1206
92385,1220,1206
92386,1219,1206
92387,1220,1206
92388,1219,1206
92389,1222,1206
92389,1221,1206
92390,1220,1206
92391,1225,1206
92392,1220,1206
92393,1224,1206
92393,1220,1206
92394,1220,1206
92395,1221,1206
92396,1217,1206
92397,1221,1206
92397,1218,1206
92398,1218,1206
92399,1221,1206
92400,1218,1206
92401,1223,1206
92401,1220,1206
92402,1219,1206
92403,1221,1206
92404,1221,1206
92405,1222,1206
92405,1222,1206
92406,1221,1206
92407,1224,1206
92408,1220,1206
92409,1221,1206
92409,1219,1206
92410,1219,1206
92411,1222,1206
92412,1219,1206
92413,1218,1206
92413,1221,1206
92414,1223,1206
92415,1220,1206
92416,1220,1206
92417,1221,1206
92417,1224,1206
92418,1219,1206
92419,1224,1206
92420,1219,1206
92420,1220,1206
92421,1221,1206
92422,1217,1206
92423,1221,1206
92424,1215,1206
92425,1219,1206
92425,1220,1206
92426,1220,1206
92427,1220,1206
92428,1220,1206
92429,1217,1206
92429,1217,1206
92430,1223,1206
92431,1223,1206
92432,1220,1206
92433,1220,1206
92433,1220,1206
92434,1219,1206
92435,1221,1206
92436,1218,1206
92437,1219,1206
92437,1220,1206
92438,1220,1206
92439,1220,1206
92440,1219,1206
92441,1220,1206
92442,1219,1206
92443,1218,1206
92443,1218,1206
92444,1218,1206
92445,1220,1206
92446,1219,1206
92447,1219,1206
92447,1218,1206
92448,1221,1206
92449,1219,1206
92450,1218,1206
92451,1218,1206
92451,1223,1206
92452,1219,1206
92453,1224,1206
92454,1220,1206
92455,1221,1206
92455,1218,1206
92456,1221,1206
92457,1225,1206
92458,1216,1206
92459,1219,1206
92459,1219,1206
92460,1220,1206
92461,1219,1206
92462,1221,1206
92463,1218,1206
92463,1220,1206
92464,1224,1206
92465,1220,1206
92466,1220,1206
92467,1220,1206
92467,1220,1206
92468,1222,1206
92469,1221,1206
92470,1220,1206
92471,1220,1206
92471,1222,1206
92472,1220,1206
92473,1220,1206
92474,1220,1206
92475,1221,1206
92475,1217,1206
92476,1222,1206
92477,1221,1206
92478,1221,1206
92479,1219,1206
92479,1223,1206
92480,1222,1206
92481,1224,1206
92482,1217,1206
92483,1220,1206
92483,1221,1206
92484,1220,1206
92485,1222,1206
92486,1219,1206
92487,1217,1206
92487,1218,1206
92488,1220,1206
92489,1221,1206
92490,1220,1206
92491,1220,1206
92491,1219,1206
92492,1220,1206
92493,1219,1206
92494,1220,1206
92495,1219,1206
92495,1220,1206
92496,1220,1206
92497,1220,1206
92498,1220,1206
92499,1218,1206
92499,1219,1206
92500,1221,1206
92501,1218,1206
92502,1219,1206
92503,1222,1206
92503,1222,1206
92504,1221,1206
92505,1224,1206
92506,1220,1206
92507,1217,1206
92507,1220,1206
92508,1221,1206
92509,1225,1206
92510,1217,1206
92511,1220,1206
92511,1222,1206
92512,1220,1206
92513,1222,1206
92514,1220,1206
92515,1222,1206
92515,1220,1206
92516,1220,1206
92517,1229,1206
92518,1220,1206
92519,1220,1206
92519,1219,1206
92520,1217,1206
92521,1218,1206
92522,1218,1206
92523,1219,1206
92523,1221,1206
92524,1221,1206
92525,1221,1206
92526,1218,1206
92527,1218,1206
92527,1220,1206
92528,1222,1206
92529,1219,1206
92530,1219,1206
92531,1217,1206
92531,1218,1206
92532,1220,1206
92533,1225,1206
92534,1220,1206
92535,1221,1206
92535,1219,1206
92536,1220,1206
92537,1219,1206
92538,1222,1206
92539,1219,1206
92539,1223,1206
92540,1221,1206
92541,1218,1206
92542,1220,1206
92543,1220,1206
92543,1220,1206
92544,1222,1206
92545,1220,1206
92546,1222,1206
92547,1221,1206
92547,1219,1206
92548,1221,1206
92549,1216,1206
92550,1222,1206
92551,1220,1206
92551,1220,1206
92552,1220,1206
92553,1222,1206
92554,1220,1206
92555,1224,1206
92555,1220,1206
92556,1220,1206
92557,1220,1206
92558,1220,1206
92559,1222,1206
92559,1220,1206
92560,1222,1206
92561,1220,1206
92562,1221,1206
92563,1221,1206
92563,1219,1206
92564,1218,1206
92565,1218,1206
92566,1220,1206
92567,1221,1206
92567,1220,1206
92568,1216,1206
92569,1220,1206
92570,1221,1206
92571,1222,1206
92571,1219,1206
92572,1220,1206
92573,1220,1206
92574,1220,1206
92575,1224,1206
92575,1220,1206
92576,1221,1206
92577,1216,1206
92578,1220,1206
92579,1223,1206
92579,1221,1206
92580,1222,1206
92581,1218,1206
92582,1219,1206
92583,1220,1206
92583,1220,1206
92584,1220,1206
92585,1219,1206
92586,1221,1206
92587,1222,1206
92587,1217,1206
92588,1218,1206
92589,1221,1206
92590,1221,1206
92591,1223,1206
92591,1219,1206
92592,1222,1206
92593,1220,1206
92594,1216,1206
92595,1219,1206
92595,1220,1206
92596,1222,1206
92597,1218,1206
92598,1218,1206
92599,1220,1206
92599,1222,1206
92600,1220,1206
92601,1221,1206
92602,1220,1206
92603,1220,1206
92603,1221,1206
92604,1220,1206
92605,1224,1206
92606,1218,1206
92607,1218,1206
92607,1218,1206
92608,1222,1206
92609,1221,1206
92610,1217,1206
92611,1221,1206
92611,1219,1206
92612,1220,1206
92613,1224,1206
92614,1219,1206
92615,1222,1206
92615,1222,1206
92616,1220,1206
92617,1219,1206
92618,1224,1206
92619,1224,1206
92619,1223,1206
92620,1222,1206
92621,1220,1206
92622,1219,1206
92623,1219,1206
92623,1218,1206
92624,1222,1206
92625,1218,1206
92626,1220,1206
92627,1223,1206
92627,1219,1206
92628,1221,1206
92629,1223,1206
92630,1220,1206
92631,1220,1206
92631,1219,1206
92632,1219,1206
92633,1220,1206
92634,1220,1206
92635,1220,1206
92635,1221,1206
92636,1218,1206
92637,1221,1206
92638,1220,1206
92639,1224,1206
92639,1222,1206
92640,1220,1206
92641,1224,1206
92642,1220,1206
92643,1221,1206
92643,1220,1206
92644,1221,1206
92645,1220,1206
92646,1223,1206
92647,1222,1206
92647,1220,1206
92648,1219,1206
92649,1221,1206
92650,1220,1206
92651,1221,1206
92651,1221,1206
92652,1222,1206
92653,1221,1206
92654,1220,1206
92655,1220,1206
92655,1220,1206
92656,1220,1206
92657,1218,1206
92658,1218,1206
92659,1221,1206
92659,1220,1206
92660,1223,1206
92661,1220,1206
92662,1220,1206
92663,1220,1206
92663,1221,1206
92664,1220,1206
92665,1216,1206
92666,1219,1206
92667,1224,1206
92667,1222,1206
92668,1218,1206
92669,1221,1206
92670,1221,1206
92671,1224,1206
92671,1220,1206
92672,1220,1206
92673,1220,1206
92674,1219,1206
92675,1218,1206
92675,1224,1206
92676,1217,1206
92677,1220,1206
92678,1222,1206
92679,1221,1206
92679,1218,1206
92680,1220,1206
92681,1219,1206
92682,1218,1206
92683,1222,1206
92683,1222,1206
92684,1224,1206
92685,1219,1206
92686,1219,1206
92687,1221,1206
92687,1220,1206
92688,1218,1206
92689,1219,1206
92690,1220,1206
92691,1219,1206
92691,1220,1206
92692,1230,1206
92693,1223,1206
92694,1218,1206
92695,1223,1206
92695,1220,1206
92696,1220,1206
92697,1223,1206
92698,1218,1206
92699,1224,1206
92699,1224,1206
92700,1221,1206
92701,1220,1206
92702,1220,1206
92703,1219,1206
92703,1220,1206
92704,1220,1206
92705,1220,1206
92706,1220,1206
92707,1220,1206
92707,1222,1206
92708,1222,1206
92709,1222,1206
92710,1218,1206
92711,1221,1206
92711,1219,1206
92712,1217,1206
92713,1220,1206
92714,1221,1206
92715,1221,1206
92715,1221,1206
92716,1220,1206
92717,1220,1206
92718,1220,1206
92719,1220,1206
92719,1220,1206
92720,1221,1206
92721,1220,1206
92722,1220,1206
92723,1224,1206
92723,1220,1206
92724,1220,1206
92725,1224,1206
92726,1217,1206
92727,1219,1206
92727,1220,1206
92728,1219,1206
92729,1221,1206
92730,1218,1206
92731,1223,1206
92731,1224,1206
92732,1220,1206
92733,1220,1206
92734,1218,1206
92735,1220,1206
92735,1223,1206
92736,1220,1206
92737,1221,1206
92738,1221,1206
92739,1221,1206
92739,1217,1206
92740,1221,1206
92741,1219,1206
92742,1219,1206
92743,1220,1206
92744,1219,1206
92744,1219,1206
92745,1221,1206
92746,1220,1206
92747,1222,1206
92748,1219,1206
92748,1219,1206
92749,1218,1206
92750,1218,1206
92751,1222,1206
92752,1224,1206
92752,1217,1206
92753,1216,1206
92754,1218,1206
92755,1222,1206
92756,1220,1206
92756,1221,1206
92757,1220,1206
92758,1219,1206
92759,1224,1206
92760,1221,1206
92760,1219,1206
92761,1220,1206
92762,1219,1206
92763,1224,1206
92764,1218,1206
92764,1220,1206
92765,1220,1206
92766,1219,1206
92767,1220,1206
92768,1219,1206
92768,1220,1206
92769,1219,1206
92770,1222,1206
92771,1218,1206
92772,1218,1206
92772,1223,1206
92773,1219,1206
92774,1220,1206
92775,1220,1206
92776,1220,1206
92776,1220,1206
92777,1220,1206
92778,1219,1206
92779,1220,1206
92780,1217,1206
92780,1211,1206
92781,1221,1206
92782,1220,1206
92783,1223,1206
92784,1218,1206
92784,1224,1206
92785,1220,1206
92786,1223,1206
92787,1221,1206
92788,1224,1206
92788,1221,1206
92789,1220,1206
92790,1218,1206
92791,1219,1206
92792,1218,1206
92792,1217,1206
92793,1221,1206
92794,1219,1206
92795,1221,1206
92796,1219,1206
92796,1220,1206
92797,1220,1206
92798,1220,1206
92799,1222,1206
92800,1220,1206
92800,1220,1206
92801,1217,1206
92802,1218,1206
92803,1223,1206
92804,1220,1206
92804,1218,1206
92805,1220,1206
92806,1220,1206
92807,1218,1206
92808,1219,1206
92808,1219,1206
92809,1220,1206
92810,1220,1206
92811,1224,1206
92812,1220,1206
92812,1222,1206
92813,1221,1206
92814,1219,1206
92815,1219,1206
92816,1221,1206
92816,1225,1206
92817,1219,1206
92818,1219,1206
92819,1222,1206
92820,1219,1206
92820,1220,1206
92821,1221,1206
92822,1221,1206
92823,1219,1206
92824,1221,1206
92824,1221,1206
92825,1220,1206
92826,1219,1206
92827,1221,1206
92828,1219,1206
92828,1222,1206
92829,1223,1206
92830,1219,1206
92831,1222,1206
92832,1221,1206
92832,1220,1206
92833,1218,1206
92834,1220,1206
92835,1220,1206
92836,1222,1206
92836,1220,1206
92837,1220,1206
92838,1217,1206
92839,1220,1206
92840,1220,1206
92840,1218,1206
92841,1222,1206
92842,1221,1206
92843,1221,1206
92844,1220,1206
92844,1222,1206
92845,1218,1206
92846,1220,1206
92847,1222,1206
92848,1220,1206
92848,1220,1206
92849,1219,1206
92850,1218,1206
92851,1220,1206
92852,1220,1206
92852,1220,1206
92853,1220,1206
92854,1220,1206
92855,1216,1206
92856,1216,1206
92856,1221,1206
92857,1220,1206
92858,1220,1206
92859,1225,1206
92860,1218,1206
92860,1220,1206
92861,1220,1206
92862,1221,1206
92863,1223,1206
92864,1219,1206
92864,1220,1206
92865,1219,1206
92866,1221,1206
92867,1223,1206
92868,1218,1206
92868,1222,1206
92869,1221,1206
92870,1222,1206
92871,1220,1206
92872,1218,1206
92872,1217,1206
92873,1228,1206
92874,1219,1206
92875,1221,1206
92876,1219,1206
92876,1217,1206
92877,1221,1206
92878,1220,1206
92879,1220,1206
92880,1220,1206
92880,1220,1206
92881,1219,1206
92882,1218,1206
92883,1220,1206
92884,1219,1206
92884,1220,1206
92885,1220,1206
92886,1218,1206
92887,1220,1206
92888,1219,1206
92888,1220,1206
92889,1220,1206
92890,1218,1206
92891,1223,1206
92892,1220,1206
92892,1216,1206
92893,1224,1206
92894,1223,1206
92895,1221,1206
92896,1220,1206
92896,1218,1206
92897,1223,1206
92898,1220,1206
92899,1223,1206
92900,1220,1206
92900,1219,1206
92901,1219,1206
92902,1219,1206
92903,1221,1206
92904,1220,1206
92904,1222,1206
92905,1224,1206
92906,1220,1206
92907,1220,1206
92908,1219,1206
92908,1222,1206
92909,1221,1206
92910,1218,1206
92911,1219,1206
92912,1220,1206
92912,1223,1206
92913,1224,1206
92914,1220,1206
92915,1221,1206
92916,1219,1206
92916,1220,1206
92917,1218,1206
92918,1218,1206
92919,1218,1206
92920,1216,1206
92920,1220,1206
92921,1221,1206
92922,1218,1206
92923,1222,1206
92924,1220,1206
92924,1220,1206
92925,1224,1206
92926,1220,1206
92927,1220,1206
92928,1220,1206
92928,1217,1206
92929,1222,1206
92930,1221,1206
92931,1217,1206
92932,1219,1206
92932,1222,1206
92933,1219,1206
92934,1219,1206
92935,1220,1206
92936,1217,1206
92936,1222,1206
92937,1221,1206
92938,1218,1206
92939,1224,1206
92940,1217,1206
92940,1222,1206
92941,1219,1206
92942,1218,1206
92943,1221,1206
92944,1220,1206
92944,1221,1206
92945,1222,1206
92946,1221,1206
92947,1222,1206
92948,1220,1206
92948,1220,1206
92949,1220,1206
92950,1220,1206
92951,1222,1206
92952,1221,1206
92952,1223,1206
92953,1222,1206
92954,1219,1206
92955,1220,1206
92956,1220,1206
92956,1221,1206
92957,1221,1206
92958,1228,1206
92959,1222,1206
92960,1221,1206
92960,1220,1206
92961,1218,1206
92962,1220,1206
92963,1223,1206
92964,1220,1206
92964,1218,1206
92965,1219,1206
92966,1224,1206
92967,1220,1206
92968,1216,1206
92968,1220,1206
92969,1220,1206
92970,1220,1206
92971,1219,1206
92972,1218,1206
92972,1222,1206
92973,1219,1206
92974,1218,1206
92975,1220,1206
92976,1220,1206
92976,1221,1206
92977,1221,1206
92978,1219,1206
92979,1219,1206
92980,1221,1206
92980,1221,1206
92981,1220,1206
92982,1218,1206
92983,1220,1206
92984,1218,1206
92984,1220,1206
92985,1220,1206
92986,1219,1206
92987,1218,1206
92988,1220,1206
92988,1220,1206
92989,1220,1206
92990,1216,1206
92991,1221,1206
92992,1217,1206
92992,1222,1206
92993,1222,1206
92994,1219,1206
92995,1217,1206
92996,1220,1206
92996,1225,1206
92997,1220,1206
92998,1222,1206
92999,1223,1206
93000,1220,1206
93000,1218,1206
93001,1220,1206
93002,1220,1206
93003,1220,1206
93004,1220,1206
93004,1218,1206
93005,1216,1206
93006,1219,1206
93007,1221,1206
93008,1219,1206
93008,1218,1206
93009,1220,1206
93010,1218,1206
93011,1220,1206
93012,1220,1206
93012,1220,1206
93013,1219,1206
93014,1219,1206
93015,1221,1206
93016,1219,1206
93016,1220,1206
93017,1221,1206
93018,1218,1206
93019,1220,1206
93020,1220,1206
93020,1221,1206
93021,1219,1206
93022,1219,1206
93023,1219,1206
93024,1217,1206
93024,1220,1206
93025,1220,1206
93026,1220,1206
93027,1222,1206
93028,1220,1206
93028,1217,1206
93029,1222,1206
93030,1219,1206
93031,1220,1206
93032,1218,1206
93032,1221,1206
93033,1219,1206
93034,1222,1206
93035,1219,1206
93036,1221,1206
93036,1220,1206
93037,1219,1206
93038,1218,1206
93039,1219,1206
93040,1218,1206
93040,1220,1206
93041,1218,1206
93042,1220,1206
93043,1220,1206
93044,1216,1206
93044,1221,1206
93045,1222,1206
93046,1219,1206
93047,1223,1206
93048,1220,1206
93048,1220,1206
93049,1220,1206
93050,1220,1206
93051,1221,1206
93052,1217,1206
93053,1220,1206
93053,1221,1206
93054,1217,1206
93055,1223,1206
93056,1217,1206
93056,1220,1206
93057,1218,1206
93058,1217,1206
93059,1219,1206
93060,1220,1206
93060,1219,1206
93061,1222,1206
93062,1219,1206
93063,1220,1206
93064,1217,1206
93064,1220,1206
93065,1219,1206
93066,1219,1206
93067,1221,1206
93068,1219,1206
93068,1224,1206
93069,1220,1206
93070,1221,1206
93071,1223,1206
93072,1220,1206
93072,1220,1206
93073,1219,1206
93074,1221,1206
93075,1220,1206
93076,1217,1206
93076,1219,1206
93077,1224,1206
93078,1223,1206
93079,1219,1206
93080,1217,1206
93081,1221,1206
93081,1221,1206
93082,1219,1206
93083,1221,1206
93084,1218,1206
93085,1220,1206
93085,1223,1206
93086,1222,1206
93087,1220,1206
93088,1217,1206
93089,1219,1206
93089,1217,1206
93090,1219,1206
93091,1221,1206
93092,1223,1206
93093,1220,1206
93093,1219,1206
93094,1216,1206
93095,1220,1206
93096,1221,1206
93097,1219,1206
93097,1224,1206
93098,1220,1206
93099,1221,1206
93100,1218,1206
93101,1215,1206
93101,1221,1206
93102,1220,1206
93103,1220,1206
93104,1220,1206
93105,1220,1206
93105,1219,1206
93106,1223,1206
93107,1221,1206
93108,1217,1206
93109,1217,1206
93109,1224,1206
