Time,Volt_In,Volt_Out
287379,674,0
287379,867,0
287380,1192,0
287381,1589,0
287382,2037,0
287383,2406,0
287383,2743,0
287384,2957,0
287385,3024,0
287386,2951,0
287387,2716,0
287387,2401,0
287388,1986,0
287389,1584,0
287390,1193,0
287391,891,0
287391,684,0
287392,617,0
287393,705,0
287394,936,0
287395,1241,0
287395,1652,0
287396,2091,0
287397,2477,0
287398,2797,0
287399,2973,0
287399,3023,0
287400,2916,0
287401,2687,0
287402,2335,0
287403,1926,0
287403,1535,0
287404,1151,0
287405,840,0
287406,669,0
287407,618,0
287407,722,0
287408,958,0
287409,1303,0
287410,1739,0
287411,2127,0
287411,2519,0
287412,2824,0
287413,2988,0
287414,3017,0
287415,2893,0
287415,2644,0
287416,2280,0
287417,1886,0
287418,1461,0
287419,1104,0
287419,811,0
287420,651,0
287421,631,0
287422,755,0
287423,998,0
287423,1341,0
287424,1764,0
287425,2204,0
287426,2597,0
287427,2847,0
287427,3000,0
287428,3005,0
287429,2868,0
287430,2602,0
287431,2233,0
287431,1830,0
287432,1406,0
287433,1043,0
287434,780,0
287435,637,0
287435,634,0
287437,1133,1829
287440,2538,2345
287442,3017,2332
287445,2353,1796
287447,1408,964
287449,618,270
287451,1011,0
287454,2414,270
287457,3005,938
287459,2484,1754
287462,1077,2312
287463,622,2338
287466,1340,1819
287469,2708,1029
287471,3022,293
287474,2133,0
287476,1207,251
287478,639,896
287480,1171,1735
287483,2576,2435
287486,2965,2161
287489,1800,1458
287491,679,529
287493,760,83
287496,1993,161
287499,3005,696
287501,2808,1535
287504,1469,2235
287505,747,2458
287508,975,2093
287511,2349,1377
287513,2967,561
287516,2543,100
287518,1622,148
287520,637,670
287522,869,1480
287525,2203,2222
287528,3025,2467
287530,2660,2151
287533,1268,1422
287534,664,600
287537,1134,100
287539,2063,129
287542,3021,651
287545,2351,1438
287547,1400,2180
287549,614,2464
287551,1016,2167
287554,2414,1435
287557,2996,651
287559,2488,125
287562,1070,106
287563,628,596
287566,1334,1377
287568,2277,2148
287571,3023,2470
287574,2145,2212
287576,1199,1493
287578,646,700
287580,1199,135
287583,2601,90
287585,3021,558
287588,2285,1377
287591,913,2106
287592,624,2461
287595,1551,2235
287597,2474,1538
287600,2980,729
287603,1921,151
287605,1015,100
287607,712,548
287609,1406,1312
287612,2757,2080
287614,3009,2464
287617,2069,2258
287620,785,1593
287621,658,754
287624,1735,183
287626,2627,0
287627,2865,0
287628,3009,0
287628,2990,0
287629,2841,0
287630,2537,0
287631,2162,0
287632,1731,0
287632,1318,0
287633,978,0
287634,723,0
287635,630,0
287636,663,0
287636,824,0
287637,1106,0
287638,1463,0
287639,1859,0
287640,2258,0
287640,2626,0
287641,2882,0
287642,3017,0
287643,2991,0
287643,2843,0
287644,2540,0
287645,2173,0
287646,1751,0
287647,1349,0
287647,1008,0
287648,754,0
287649,624,0
287650,656,0
287651,802,0
287651,1081,0
287652,1468,0
287653,1909,0
287654,2341,0
287655,2666,0
287656,2905,0
287656,3017,0
287657,2953,0
287658,2810,0
287659,2506,0
287659,2125,0
287660,1702,0
287661,1294,0
287662,957,0
287663,725,0
287663,624,0
287664,662,0
287665,842,0
287666,1164,0
287667,1520,0
287667,1946,0
287668,2354,0
287669,2703,0
287670,2950,0
287671,3026,0
287672,2970,0
287672,2762,0
287673,2447,0
287674,2060,0
287675,1642,0
287675,1255,0
287676,930,0
287677,697,0
287678,623,0
287679,684,0
287679,878,0
287680,1202,0
287681,1607,0
287682,2049,0
287683,2416,0
287684,2740,0
287684,2958,0
287685,3026,0
287686,2943,0
287687,2727,0
287688,2404,0
287688,1989,0
287689,1582,0
287690,1199,0
287691,889,0
287691,684,0
287692,615,0
287693,702,0
287694,938,0
287695,1247,0
287695,1648,0
287696,2077,0
287697,2475,0
287698,2801,0
287699,2970,0
287700,3018,0
287700,2918,0
287701,2689,0
287702,2332,0
287703,1929,0
287704,1538,0
287704,1156,0
287705,834,0
287706,664,0
287707,620,0
287707,717,0
287708,935,0
287709,1249,0
287710,1626,0
287711,2038,0
287711,2438,0
287712,2755,0
287713,2974,0
287714,3021,0
287715,2938,0
287715,2703,0
287716,2386,0
287717,1981,0
287718,1574,0
287719,1192,0
287719,880,0
287720,677,0
287721,615,0
287722,689,0
287722,880,0
287723,1183,0
287724,1590,0
287725,1977,0
287726,2390,0
287726,2735,0
287727,2944,0
287728,3030,0
287729,2950,0
287730,2750,0
287730,2408,0
287731,2028,0
287732,1602,0
287733,1221,0
287734,901,0
287734,690,0
287735,616,0
287736,680,0
287737,871,0
287737,1160,0
287738,1535,0
287739,1975,0
287740,2356,0
287741,2689,0
287741,2931,0
287742,3020,0
287743,2970,0
287744,2776,0
287745,2469,0
287745,2059,0
287746,1655,0
287747,1265,0
287748,935,0
287748,703,0
287749,623,0
287750,675,0
287751,846,0
287752,1132,0
287752,1500,0
287753,1898,0
287754,2330,0
287755,2650,0
287756,2903,0
287756,3017,0
287757,2973,0
287758,2792,0
287759,2494,0
287760,2135,0
287760,1714,0
287761,1289,0
287762,964,0
287764,617,1829
287767,1476,2345
287768,2391,2332
287771,3001,1796
287773,2475,964
287776,1071,270
287778,624,0
287781,1295,270
287783,2682,938
287785,3019,1754
287788,2182,2312
287790,1261,2338
287793,633,1819
287795,1632,1029
287797,2550,293
287800,2958,0
287802,2322,251
287806,674,1319
287808,900,2077
287812,2677,2361
287814,3075,1864
287816,2274,900
287819,918,251
287821,676,51
287824,1656,374
287826,2566,1100
287829,3021,1951
287832,1896,2419
287833,1018,2358
287836,780,1764
287838,1510,945
287841,2839,270
287843,3039,48
287846,2035,358
287848,788,1054
287850,727,1874
287853,1880,2396
287855,2731,2377
287858,2953,1806
287860,1728,993
287862,895,296
287865,878,51
287867,1642,338
287870,2916,1025
287872,3031,1851
287874,1909,2400
287877,746,2393
287879,781,1848
287882,1989,1045
287884,2813,335
287886,2889,48
287888,2104,287
287891,822,987
287894,977,1800
287896,1809,2377
287899,2995,2409
287900,2967,1877
287903,1722,1077
287906,686,354
287908,885,61
287911,2171,277
287913,2928,935
287915,2754,1770
287917,1885,2361
287920,705,2419
287923,1142,1938
287925,2029,1119
287928,3056,390
287929,2851,51
287932,1506,258
287934,784,900
287937,1024,1748
287940,2403,2332
287942,3014,2432
287944,2587,1970
287946,1646,1167
287949,675,422
287952,1292,0
287953,1675,0
287953,2087,0
287954,2462,0
287955,2809,0
287956,3004,0
287957,3075,0
287957,2994,0
287958,2791,0
287959,2450,0
287960,2060,0
287961,1664,0
287961,1256,0
287962,934,0
287963,736,0
287964,660,0
287965,738,0
287965,929,0
287966,1235,0
287967,1605,0
287968,2003,0
287968,2425,0
287969,2757,0
287970,3004,0
287971,3075,0
287972,3021,0
287972,2804,0
287973,2507,0
287974,2116,0
287975,1685,0
287976,1296,0
287976,971,0
287977,743,0
287978,670,0
287979,720,0
287980,921,0
287980,1248,0
287981,1641,0
287982,2088,0
287983,2457,0
287984,2801,0
287984,3022,0
287985,3078,0
287986,2998,0
287987,2776,0
287988,2465,0
287988,2047,0
287989,1630,0
287990,1245,0
287991,935,0
287992,726,0
287992,662,0
287993,750,0
287994,943,0
287995,1247,0
287995,1619,0
287996,2032,0
287997,2463,0
287998,2775,0
287999,2992,0
287999,3073,0
288000,3018,0
288001,2813,0
288002,2486,0
288003,2103,0
288003,1664,0
288004,1269,0
288005,943,0
288006,740,0
288007,663,0
288007,730,0
288008,948,0
288009,1279,0
288010,1644,0
288011,2087,0
288011,2495,0
288012,2810,0
288013,3026,0
288014,3086,0
288015,2992,0
288015,2760,0
288016,2440,0
288017,2017,0
288018,1608,0
288019,1236,0
288019,920,0
288020,724,0
288021,659,0
288022,728,0
288022,921,0
288023,1236,0
288024,1632,0
288025,2033,0
288026,2449,0
288026,2789,0
288027,2994,0
288028,3088,0
288029,3012,0
288030,2802,0
288030,2461,0
288031,2087,0
288032,1654,0
288033,1261,0
288034,945,0
288034,737,0
288035,659,0
288036,740,0
288037,935,0
288038,1258,0
288038,1669,0
288039,2108,0
288040,2527,0
288041,2812,0
288042,3017,0
288042,3072,0
288043,2985,0
288044,2754,0
288045,2416,0
288046,2038,0
288046,1608,0
288047,1204,0
288048,900,0
288049,720,0
288050,663,0
288050,753,0
288051,976,0
288052,1280,0
288053,1672,0
288053,2085,0
288054,2465,0
288055,2810,0
288056,3000,0
288057,3075,0
288057,2995,0
288058,2795,0
288059,2449,0
288060,2062,0
288061,1660,0
288061,1250,0
288062,925,0
288063,730,0
288064,664,0
288065,734,0
288065,930,0
288066,1236,0
288067,1612,0
288068,2017,0
288068,2444,0
288069,2767,0
288070,3002,0
288071,3082,0
288072,3018,0
288072,2815,0
288073,2505,0
288074,2109,0
288075,1695,0
288076,1302,0
288076,969,0
288077,743,0
288078,666,0
288079,721,0
288080,929,0
288080,1249,0
288081,1657,0
288082,2098,0
288083,2475,0
288084,2799,0
288084,3013,0
288085,3075,0
288086,3000,0
288087,2785,0
288088,2456,0
288088,2034,1422
288091,812,2132
288093,730,2409
288096,1840,2112
288099,3004,1400
288100,2963,577
288103,1724,80
288109,1367,938
288111,2314,1754
288114,3017,2312
288116,2576,2338
288119,1178,1819
288121,649,1029
288123,1232,293
288126,2629,0
288128,3029,251
288131,2253,896
288133,1317,1735
288135,622,2435
288138,1536,2161
288141,2841,1458
288144,2759,529
288146,1920,83
288149,714,161
288151,1016,696
288153,1913,1535
288156,2995,2235
288158,2848,2458
288161,1540,2093
288164,650,1377
288165,917,561
288168,2276,100
288170,2942,148
288173,2594,670
288175,1685,1480
288178,645,2222
288180,1203,2467
288182,2138,2151
288185,3020,1422
288187,2710,600
288190,1333,100
288192,684,129
288194,1046,651
288197,2450,1438
288199,3005,2180
288202,2451,2464
288204,1519,2167
288206,622,1435
288209,1374,651
288211,2312,125
288214,3017,106
288216,2573,596
288219,1186,1377
288220,639,2148
288223,1202,2470
288226,2601,2212
288228,3022,1493
288231,2291,700
288233,1336,135
288235,619,90
288237,1062,558
288240,2473,1377
288243,2987,2106
288245,2419,2461
288248,1016,2235
288249,619,1538
288252,1394,729
288255,2752,151
288257,3013,100
288260,2071,548
288262,1144,1312
288264,670,2080
288266,1250,2464
288269,2653,2258
288272,2932,1593
288274,2219,754
288277,871,183
288278,622,0
288279,735,0
288280,954,0
288281,1292,0
288281,1698,0
288282,2132,0
288283,2536,0
288284,2806,0
288285,2983,0
288285,3009,0
288286,2903,0
288287,2649,0
288288,2291,0
288289,1908,0
288289,1478,0
288290,1103,0
288291,820,0
288292,655,0
288293,623,0
288293,744,0
288294,1005,0
288295,1369,0
288296,1755,0
288297,2180,0
288297,2564,0
288298,2840,0
288299,3001,0
288300,3000,0
288301,2869,0
288301,2594,0
288302,2246,0
288303,1812,0
288304,1419,0
288305,1062,0
288305,793,0
288306,642,0
288307,637,0
288308,766,0
288309,1044,0
288309,1400,0
288310,1827,0
288311,2276,0
288312,2607,0
288313,2865,0
288313,3002,0
288314,2998,0
288315,2842,0
288316,2556,0
288317,2197,0
288317,1758,0
288318,1357,0
288319,999,0
288320,759,0
288321,626,0
288321,644,0
288322,813,0
288323,1109,0
288324,1453,0
288325,1892,0
288325,2304,0
288326,2651,0
288327,2913,0
288328,3014,0
288329,2982,0
288329,2803,0
288330,2515,0
288331,2108,0
288332,1709,0
288333,1323,0
288333,973,0
288334,726,0
288335,627,0
288336,656,0
288337,837,0
288337,1138,0
288338,1531,0
288339,1977,0
288340,2351,0
288341,2690,0
288341,2930,0
288342,3022,0
288343,2975,0
288344,2770,0
288345,2469,0
288345,2058,0
288346,1647,0
288347,1250,0
288348,931,0
288349,703,0
288349,617,0
288350,674,0
288351,892,0
288352,1179,0
288353,1563,0
288353,1999,0
288354,2414,0
288355,2760,0
288356,2952,0
288357,3024,0
288357,2947,0
288358,2735,0
288359,2395,0
288360,2008,0
288361,1606,0
288361,1217,0
288362,880,0
288363,685,0
288364,619,0
288365,698,0
288365,910,0
288366,1241,0
288367,1652,0
288368,2047,0
288369,2454,0
288369,2777,0
288370,2966,0
288371,3030,0
288372,2921,0
288373,2702,0
288373,2342,0
288374,1956,0
288375,1519,0
288376,1153,0
288377,859,0
288377,667,0
288378,622,0
288379,729,0
288380,942,0
288381,1276,0
288381,1693,0
288382,2140,0
288383,2533,0
288384,2818,0
288385,2988,0
288386,3006,0
288386,2901,0
288387,2643,0
288388,2295,0
288389,1901,0
288389,1483,0
288390,1100,0
288391,818,0
288392,655,0
288393,626,0
288393,741,0
288394,994,0
288395,1369,0
288396,1747,0
288397,2183,0
288397,2565,0
288398,2847,0
288399,3008,0
288400,3004,0
288401,2872,0
288402,2594,0
288402,2245,0
288403,1814,0
288404,1418,0
288405,1063,0
288405,784,0
288406,635,0
288407,641,0
288408,767,0
288409,1029,0
288409,1393,0
288410,1837,0
288411,2487,0
288412,2812,0
288413,3026,0
288414,3075,0
288415,2986,0
288416,2757,1422
288418,1349,2132
288420,726,2409
288423,1145,2112
288426,2532,1400
288428,3057,577
288431,2458,80
288432,1556,67
288435,669,558
288437,967,1354
288440,2314,2122
288443,3073,2409
288444,2645,2148
288447,1240,1445
288449,695,622
288452,1230,83
288454,2172,64
288457,3075,541
288459,2323,1319
288461,1366,2077
288465,840,2361
288467,1580,1864
288470,2892,900
288473,2806,251
288474,1954,51
288477,755,374
288479,773,1100
288482,1952,1951
288485,3036,2419
288487,2897,2358
288489,1577,1764
288491,823,945
288494,943,270
288496,1761,48
288499,2986,358
288501,2672,1054
288503,1780,1874
288506,702,2396
288508,827,2377
288511,2104,1806
288514,3067,993
288515,2801,296
288518,1438,51
288520,760,338
288523,1052,1025
288525,1944,1851
288528,3040,2400
288530,2527,2393
288532,1584,1848
288535,671,1045
288537,946,335
288540,2313,48
288542,2991,287
288544,2633,987
288547,1228,1800
288549,689,2377
288552,1244,2409
288554,2170,1877
288557,3072,1077
288559,2316,354
288561,1370,61
288564,672,277
288566,1104,935
288569,2518,1770
288571,3051,2361
288573,2458,2419
288576,1051,1938
288578,664,1119
288581,1428,390
288583,2383,51
288586,3081,258
288587,2582,900
288590,1167,1748
288593,717,2332
288595,1292,2432
288598,2699,1970
288600,3081,1167
288602,2245,422
288605,906,0
288606,717,0
288607,658,0
288608,737,0
288608,958,0
288609,1276,0
288610,1643,0
288611,2092,0
288612,2511,0
288612,2810,0
288613,3035,0
288614,3075,0
288615,2990,0
288616,2762,0
288616,2440,0
288617,2019,0
288618,1610,0
288619,1234,0
288619,921,0
288620,722,0
288621,664,0
288622,741,0
288623,966,0
288623,1275,0
288624,1660,0
288625,2063,0
288626,2459,0
288627,2795,0
288627,2996,0
288628,3091,0
288629,3013,0
288630,2806,0
288631,2465,0
288631,2088,0
288632,1653,0
288633,1278,0
288634,943,0
288634,741,0
288635,660,0
288636,739,0
288637,933,0
288638,1248,0
288638,1630,0
288639,2041,0
288640,2428,0
288641,2752,0
288642,2984,0
288642,3075,0
288643,3034,0
288644,2833,0
288645,2519,0
288646,2115,0
288646,1714,0
288647,1315,0
288648,990,0
288649,758,0
288649,664,0
288650,719,0
288651,887,0
288652,1185,0
288653,1560,0
288653,1966,0
288654,2392,0
288655,2715,0
288656,2959,0
288657,3072,0
288657,3043,0
288658,2861,0
288659,2554,0
288660,2172,0
288661,1730,0
288661,1345,0
288662,992,0
288663,774,0
288664,664,0
288665,705,0
288665,886,0
288666,1207,0
288667,1560,0
288668,2003,0
288669,2417,0
288669,2756,0
288670,3003,0
288671,3078,0
288672,3027,0
288673,2809,0
288673,2505,0
288674,2100,0
288675,1685,0
288676,1297,0
288677,956,0
288677,738,0
288678,664,0
288679,720,0
288680,921,0
288681,1243,0
288681,1643,0
288682,2097,0
288683,2461,0
288684,2793,0
288685,3013,0
288685,3080,0
288686,3008,0
288687,2773,0
288688,2465,0
288689,2047,0
288689,1634,0
288690,1228,0
288691,934,0
288692,727,0
288693,664,0
288693,745,0
288694,975,0
288695,1279,0
288696,1670,0
288696,2091,0
288697,2494,0
288698,2797,0
288699,3012,0
288700,3081,0
288700,2988,0
288701,2796,0
288702,2437,0
288703,2053,0
288704,1619,0
288704,1238,0
288705,936,0
288706,735,0
288707,664,0
288708,731,0
288708,943,0
288709,1271,0
288710,1638,0
288711,2262,0
288712,2814,0
288713,3026,0
288714,3077,0
288715,3002,0
288716,2764,0
288716,2438,0
288717,2023,0
288718,1617,0
288719,1228,0
288720,907,0
288720,717,0
288721,665,0
288722,747,0
288723,960,0
288723,1272,0
288724,1656,0
288725,2060,0
288726,2441,0
288727,2785,0
288727,2998,0
288728,3091,0
288729,3010,0
288730,2814,0
288731,2473,0
288731,2079,0
288732,1639,0
288733,1261,0
288734,948,0
288735,738,0
288735,660,0
288736,743,0
288737,936,0
288738,1250,0
288738,1631,0
288739,2039,0
288740,2423,0
288741,2752,0
288742,2985,1422
288744,2681,2132
288746,1784,2409
288749,703,2112
288752,1175,1400
288754,2088,577
288756,3065,80
288758,2817,67
288761,1446,558
288763,774,1354
288766,1048,2122
288769,2450,2409
288770,3041,2148
288773,2522,1445
288775,1589,622
288778,673,83
288780,944,64
288783,2290,541
288785,3080,1319
288787,2695,2077
288791,911,2361
288793,680,1864
288796,1642,900
288798,2925,251
288800,3019,51
288803,1896,374
288805,1021,1100
288808,778,1951
288811,2009,2419
288812,2814,2358
288815,2887,1764
288817,2117,945
288820,821,270
288822,705,48
288824,1778,358
288827,2992,1054
288829,2984,1874
288832,1780,2396
288834,942,2377
288837,841,1806
288839,2128,993
288841,2903,296
288844,2814,51
288846,1963,338
288849,764,1025
288851,759,1851
288853,1961,2400
288856,3046,2393
288858,2901,1848
288861,1586,1045
288863,827,335
288866,964,48
288867,1816,287
288870,3005,987
288873,2660,1800
288875,1748,2377
288878,693,2409
288880,868,1877
288882,2184,1077
288885,3084,354
288887,2769,61
288890,1378,277
288892,744,935
288895,1120,1770
288896,2034,2361
288899,3066,2419
288902,2474,1938
288904,1517,1119
288907,660,390
288909,1004,51
288911,2411,258
288913,3026,900
288916,2600,1748
288919,1179,2332
288921,674,2432
288924,1312,1970
288925,2263,1167
288928,3080,422
288931,2262,0
288932,1830,0
288933,1443,0
288933,1091,0
288934,818,0
288935,687,0
288936,680,0
288937,823,0
288937,1122,0
288938,1431,0
288939,1826,0
288940,2235,0
288940,2563,0
288941,2909,0
288942,3055,0
288943,3073,0
288944,2936,0
288944,2688,0
288945,2337,0
288946,1926,0
288947,1500,0
288948,1126,0
288948,843,0
288949,694,0
288950,667,0
288951,801,0
288952,1056,0
288952,1423,0
288953,1859,0
288954,2245,0
288955,2640,0
288956,2922,0
288956,3061,0
288957,3072,0
288958,2917,0
288959,2652,0
288960,2271,0
288960,1855,0
288961,1423,0
288962,1079,0
288963,819,0
288964,680,0
288964,682,0
288965,843,0
288966,1095,0
288967,1473,0
288968,1904,0
288968,2329,0
288969,2716,0
288970,2950,0
288971,3069,0
288972,3047,0
288972,2880,0
288973,2615,0
288974,2230,0
288975,1801,0
288976,1374,0
288976,1033,0
288977,781,0
288978,667,0
288979,693,0
288980,867,0
288980,1161,0
288981,1560,0
288982,1945,0
288983,2382,0
288984,2742,0
288984,2975,0
288985,3083,0
288986,3034,0
288987,2863,0
288988,2547,0
288988,2158,0
288989,1718,0
288990,1327,0
288991,996,0
288992,765,0
288992,661,0
288993,717,0
288994,888,0
288995,1191,0
288996,1552,0
288996,1962,0
288997,2348,0
288998,2689,0
288999,2953,0
288999,3070,0
289000,3054,0
289001,2877,0
289002,2582,0
289003,2175,0
289003,1788,0
289004,1369,0
289005,1028,0
289006,784,0
289007,662,0
289007,706,0
289008,892,0
289009,1161,0
289010,1550,0
289011,1978,0
289011,2399,0
289012,2758,0
289013,2980,0
289014,3082,0
289015,3030,0
289015,2838,0
289017,2277,0
289017,1873,0
289018,1461,0
289019,1100,0
289020,818,0
289021,648,0
289021,625,0
289022,771,0
289023,986,0
289024,1349,0
289025,1775,0
289025,2204,0
289026,2602,0
289027,2855,0
289028,2996,0
289029,3006,0
289029,2864,0
289030,2581,0
289031,2229,0
289032,1835,0
289033,1400,0
289033,1046,0
289034,778,0
289035,638,0
289036,638,0
289037,783,0
289037,1065,0
289038,1453,0
289039,1839,0
289040,2264,0
289041,2637,0
289041,2878,0
289042,3035,0
289043,2997,0
289044,2835,0
289045,2544,0
289045,2175,0
289046,1741,0
289047,1352,0
289048,1002,0
289049,747,0
289049,623,0
289050,662,0
289051,801,0
289052,1100,0
289053,1481,0
289053,1910,0
289054,2348,0
289055,2679,0
289056,2906,0
289057,3020,0
289057,2982,0
289058,2819,0
289059,2516,0
289060,2125,0
289061,1676,0
289061,1286,0
289062,943,0
289063,732,0
289064,622,0
289065,666,0
289065,855,0
289066,1169,0
289067,1522,0
289068,1964,0
289070,2796,1829
289072,2824,2345
289074,2035,2332
289077,783,1796
289079,664,964
289082,1784,270
289084,2674,0
289086,2898,270
289089,1654,938
289091,864,1754
289094,827,2312
289096,1635,2338
289099,2894,1819
289101,2691,1029
289103,1804,293
289106,686,0
289108,741,251
289111,1959,896
289113,2792,1735
289115,2794,2435
289118,1458,2161
289121,622,1458
289124,1378,529
289126,2321,83
289128,3015,161
289131,2108,696
289133,1195,1535
289136,647,2235
289138,1212,2458
289141,2612,2093
289143,2931,1377
289145,2253,561
289148,908,100
289150,625,148
289153,1521,670
289155,2469,1480
289157,2984,2222
289160,1884,2467
289162,1011,2151
289165,701,1422
289167,1373,600
289170,2747,100
289171,3014,129
289174,2077,651
289177,796,1438
289179,650,2180
289182,1721,2464
289183,2598,2167
289186,2932,1435
289189,1772,651
289191,908,125
289194,788,106
289196,1513,596
289198,2827,1377
289200,3005,2148
289203,1948,2470
289206,735,2212
289208,701,1493
289211,1887,700
289212,2735,135
289215,2859,90
289217,2092,558
289220,805,1377
289223,890,2106
289225,1730,2461
289227,2964,2235
289229,2934,1538
289232,1726,729
289235,661,151
289237,792,100
289239,2060,548
289241,2839,1312
289244,2764,2080
289246,1920,2464
289249,713,2258
289252,1023,1593
289253,1914,754
289256,2992,183
289258,2847,0
289259,2578,0
289260,2213,0
289260,1802,0
289261,1388,0
289262,1043,0
289263,769,0
289264,636,0
289264,637,0
289265,802,0
289266,1044,0
289267,1420,0
289268,1847,0
289269,2285,0
289269,2656,0
289270,2888,0
289271,3013,0
289272,2984,0
289273,2828,0
289273,2522,0
289274,2166,0
289275,1749,0
289276,1331,0
289277,981,0
289277,749,0
289278,630,0
289279,647,0
289280,802,0
289280,1062,0
289281,1404,0
289282,1812,0
289283,2249,0
289283,2590,0
289284,2881,0
289285,3008,0
289286,3003,0
289287,2847,0
289287,2606,0
289288,2220,0
289289,1808,0
289290,1386,0
289291,1019,0
289292,752,0
289292,633,0
289293,638,0
289294,786,0
289295,1067,0
289295,1441,0
289296,1888,0
289297,2263,0
289298,2631,0
289299,2902,0
289300,3011,0
289300,2988,0
289301,2820,0
289302,2534,0
289303,2143,0
289304,1722,0
289304,1315,0
289305,978,0
289306,738,0
289307,626,0
289308,656,0
289308,846,0
289309,1112,0
289310,1506,0
289311,1932,0
289312,2353,0
289312,2706,0
289313,2918,0
289314,3024,0
289315,2974,0
289316,2791,0
289316,2465,0
289317,2087,0
289318,1678,0
289319,1264,0
289320,935,0
289320,719,0
289321,618,0
289322,671,0
289323,864,0
289324,1191,0
289324,1588,0
289325,1976,0
289326,2391,0
289327,2732,0
289327,2933,0
289328,3035,0
289329,2952,0
289330,2750,0
289331,2423,0
289332,2025,0
289332,1610,0
289333,1222,0
289334,903,0
289335,693,0
289335,616,0
289336,697,0
289337,885,0
289338,1196,0
289339,1578,0
289339,1992,0
289340,2374,0
289341,2695,0
289342,2931,0
289343,3026,0
289343,2973,0
289344,2777,0
289345,2462,0
289346,2069,0
289347,1656,0
289347,1268,0
289348,938,0
289349,712,0
289350,612,0
289351,689,0
289351,891,0
289352,1178,0
289353,1585,0
289354,2006,0
289355,2415,0
289355,2754,0
289356,2944,0
289357,3017,0
289358,2947,0
289359,2736,0
289359,2401,0
289360,2017,0
289361,1605,0
289362,1201,0
289363,882,0
289363,684,0
289364,618,0
289365,693,0
289366,917,0
289367,1253,0
289367,1661,0
289368,2062,0
289369,2458,0
289370,2776,0
289371,2971,0
289371,3018,0
289372,2926,0
289373,2702,0
289374,2352,0
289375,1959,0
289375,1535,0
289376,1158,0
289377,855,0
289378,668,0
289379,622,0
289379,731,0
289380,940,0
289381,1282,0
289382,1704,0
289383,2137,0
289383,2527,0
289384,2814,0
289385,2984,0
289386,3016,0
289387,2902,0
289387,2644,0
289388,2310,0
289389,1911,0
289390,1469,0
289391,1099,0
289391,817,0
289392,653,0
289393,625,0
289394,743,0
289394,991,0
289396,1878,1829
289399,2966,2345
289401,2841,2332
289404,1596,1796
289406,817,964
289408,862,270
289410,1638,0
289413,2869,270
289416,2706,938
289418,1822,1754
289420,683,2312
289422,752,2338
289425,1982,1819
289428,3006,1029
289430,2803,293
289433,1449,0
289434,755,251
289437,929,896
289439,1790,1735
289442,2953,2435
289445,2552,2161
289448,1158,1458
289450,664,529
289452,1222,83
289455,2621,161
289458,2924,696
289460,2230,1535
289463,878,2235
289464,629,2458
289467,1564,2093
289470,2842,1377
289472,2988,561
289475,1901,100
289476,1009,148
289479,706,670
289481,1353,1480
289484,2727,2222
289487,2852,2467
289489,2101,2151
289491,793,1422
289493,652,600
289496,1672,100
289498,2583,129
289501,2939,651
289504,1755,1438
289505,904,2180
289508,768,2464
289510,1526,2167
289513,2830,1435
289516,2750,651
289517,1910,125
289520,730,106
289522,689,596
289525,1856,1377
289527,2718,2148
289530,2862,2470
289532,1583,2212
289534,822,1493
289537,877,700
289539,1701,135
289542,2920,90
289544,2932,558
289546,1731,1377
289549,658,2106
289551,786,2461
289554,2081,2235
289556,2854,1538
289559,2736,729
289561,1367,151
289563,718,100
289566,1030,548
289568,1944,1312
289571,2996,2080
289573,2823,2464
289575,1508,2258
289578,618,1593
289580,925,754
289583,2300,183
289585,2947,0
289586,3021,0
289586,2938,0
289587,2727,0
289588,2407,0
289589,2004,0
289590,1582,0
289590,1195,0
289591,888,0
289592,687,0
289593,618,0
289594,700,0
289594,893,0
289595,1206,0
289596,1589,0
289597,1982,0
289597,2411,0
289598,2714,0
289599,2934,0
289600,3023,0
289601,2956,0
289601,2747,0
289602,2440,0
289603,2058,0
289604,1615,0
289605,1227,0
289605,908,0
289606,705,0
289607,619,0
289608,692,0
289609,902,0
289609,1233,0
289610,1598,0
289611,2033,0
289612,2437,0
289613,2755,0
289613,2967,0
289614,3020,0
289615,2938,0
289616,2711,0
289617,2386,0
289617,1986,0
289618,1570,0
289619,1194,0
289620,865,0
289621,671,0
289621,627,0
289622,700,0
289623,930,0
289624,1267,0
289625,1669,0
289625,2112,0
289626,2462,0
289627,2781,0
289628,2974,0
289629,3018,0
289629,2917,0
289630,2673,0
289631,2338,0
289632,1924,0
289633,1512,0
289633,1137,0
289634,848,0
289635,662,0
289636,628,0
289637,741,0
289637,992,0
289638,1308,0
289639,1726,0
289640,2162,0
289641,2540,0
289641,2843,0
289642,2990,0
289643,3013,0
289644,2883,0
289645,2636,0
289645,2275,0
289646,1867,0
289647,1456,0
289648,1074,0
289649,751,0
289650,664,0
289651,722,0
289651,932,0
289652,1221,0
289653,1618,0
289654,2054,0
289655,2473,0
289655,2814,0
289656,3009,0
289657,3078,0
289658,3005,0
289659,2793,0
289659,2460,0
289660,2071,0
289661,1653,0
289662,1244,0
289663,940,0
289663,731,0
289664,664,0
289665,732,0
289666,934,0
289666,1236,0
289667,1609,0
289668,2017,0
289669,2441,0
289670,2758,0
289670,3008,0
289671,3074,0
289672,3022,0
289673,2818,0
289674,2514,0
289674,2103,0
289675,1698,0
289676,1299,0
289677,967,0
289678,739,0
289678,666,0
289679,725,0
289680,916,0
289681,1249,0
289682,1647,0
