Time,FilteredVoltage
-4540,126.753338981484
-4530,124.722780389118
-4520,122.799308086746
-4520,120.443103425202
-4510,117.654437849462
-4500,114.901130886472
-4490,112.465408380282
-4480,110.283092629504
-4480,108.31825909168
-4470,106.5873680332
-4460,104.820950348218
-4450,102.690022508726
-4450,100.517268430262
-4440,99.132346913952
-4430,98.64738316572
-4420,97.946541496136
-4410,95.9916243932601
-4410,93.250299998384
-4400,91.1165135332119
-4390,90.124737242586
-4380,89.5399606872099
-4380,88.688343421814
-4370,87.7714370298979
-4360,87.04969571984
-4350,86.088127889484
-4340,84.486489091816
-4340,82.7821682014479
-4330,81.8130758250601
-4320,81.485314079478
-4310,81.016250548584
-4300,80.298844986538
-4300,80.1170635731461
-4290,80.8061286425501
-4280,81.521803388636
-4270,81.308250655694
-4270,80.290749413972
-4260,79.24250735399
-4250,78.416497419802
-4240,77.4776804151879
-4230,76.34030965664
-4230,75.347706310268
-4220,74.6419130043939
-4210,74.0081553689861
-4200,73.45949166868
-4200,73.3796329904579
-4190,73.8522133280339
-4180,74.3809133663
-4170,74.619866279676
-4160,74.928478264872
-4160,75.76024789565
-4150,76.881718817958
-4140,77.78095487872
-4130,78.6357316141421
-4130,80.190217137906
-4120,82.6183249374
-4110,85.125040664532
-4100,86.9233676267701
-4090,88.145657385704
-4090,89.4767464941921
-4080,91.255261147864
-4070,93.308356113188
-4060,95.371980698028
-4050,97.197363110104
-4050,98.396354013784
-4040,98.71567801455
-4030,98.5215021840739
-4020,98.5667892807479
-4020,99.1170471773299
-4010,99.670600972496
-4000,99.771168435346
-3990,99.7790117013301
-3980,100.488015795946
-3980,102.135782818372
-3970,104.152312125168
-3960,105.87290185023
-3950,107.19642202024
-3950,108.459821906838
-3940,109.881089323634
-3930,111.265790700436
-3920,112.196037547156
-3910,112.474346059618
-3910,112.443582047732
-3900,112.817736775334
-3890,114.03529753539
-3880,115.782340700234
-3880,117.314510230596
-3870,118.216419092936
-3860,118.597179331682
-3850,118.57202951344
-3840,118.02326951125
-3840,117.139094124234
-3830,116.743167801428
-3820,117.495236320826
-3810,118.880590945536
-3800,119.595288600946
-3800,119.02355309994
-3790,117.774682637984
-3780,116.56684283642
-3770,115.250945731572
-3770,113.490013056592
-3760,111.86344816917
-3750,111.355178574616
-3740,111.79993720331
-3730,111.801168681756
-3730,110.567295501068
-3720,109.041684344528
-3710,108.533352813878
-3700,108.798423951982
-3700,108.477397236084
-3690,107.30509318506
-3680,106.74482515456
-3670,107.919326635512
-3660,109.73972668744
-3660,110.012805564696
-3650,108.14643460046
-3640,105.845054800552
-3630,104.975403371154
-3630,105.514626967212
-3620,106.067276354202
-3610,105.848498377884
-3600,105.40728562859
-3590,105.516690678402
-3590,106.098660826324
-3580,106.523035458738
-3570,106.480718745038
-3560,106.137826695102
-3550,105.687924665606
-3550,105.216308064268
-3540,104.929569314052
-3530,105.060117173102
-3520,105.455635952276
-3520,105.657130429382
-3510,105.556174812644
-3500,105.582836826334
-3490,105.920465214888
-3480,105.906440493018
-3480,104.818298644788
-3470,103.1735909835
-3460,102.531917604918
-3450,103.6727442721
-3450,105.476336007134
-3440,106.146904481192
-3430,105.278090413338
-3420,104.091734212882
-3410,103.707347598102
-3410,103.915260966316
-3400,103.947769297466
-3390,103.783627598876
-3380,103.974952652698
-3380,104.46020575235
-3370,104.410407725072
-3360,103.45061837319
-3350,102.327149899534
-3340,101.850746515984
-3340,101.649495244538
-3330,100.71942566104
-3320,99.088034321624
-3310,98.0700806327401
-3300,98.530627398694
-3300,99.5771057899101
-3290,99.642023876306
-3280,98.4685591379121
-3270,97.1504154548741
-3270,96.270282113006
-3260,95.07172577276
-3250,93.0104914369599
-3240,91.2138400094941
-3230,91.243656610336
-3230,92.6516283422679
-3220,93.035553236404
-3210,90.955994085518
-3200,87.81181881151
-3200,85.9984802484939
-3190,85.854186546944
-3180,85.56097996014
-3170,83.904765532506
-3160,81.8457619164579
-3160,80.83198413189
-3150,80.550866301874
-3140,79.391507779192
-3130,76.771992751974
-3130,73.9000521938619
-3120,72.0143178605381
-3110,70.750012147682
-3100,68.8614661582201
-3090,66.0931975629641
-3090,63.546861216216
-3080,62.1560175233881
-3070,61.4173238381901
-3060,60.010832597162
-3050,57.413089706386
-3050,54.4549709003061
-3040,52.230360641396
-3030,50.7914913429599
-3020,49.220080256914
-3020,46.904051560748
-3010,44.370063516842
-3000,42.611343017164
-2990,41.769238650628
-2980,40.8591245549339
-2980,38.889154991212
-2970,35.9400225600899
-2960,32.895882296182
-2950,30.3270611891919
-2950,28.0319757023181
-2940,25.659759879564
-2930,23.3189917495281
-2920,21.27411059115
-2910,19.30417094778
-2910,16.816596184782
-2900,13.6536632355079
-2890,10.443854508708
-2880,7.91741430829188
-2880,6.01489569243199
-2870,3.921361550406
-2860,0.983731487525915
-2850,-2.59922835604607
-2840,-6.06150427577211
-2840,-8.85898789849205
-2830,-10.9896483693659
-2820,-12.612135742702
-2810,-13.66870857928
-2800,-14.128843113202
-2800,-14.4875170154861
-2790,-15.6169476141281
-2780,-17.841468647488
-2770,-20.3168498269019
-2770,-21.744844948228
-2760,-21.8570309650439
-2750,-21.863867554472
-2740,-23.067632225892
-2730,-25.177702949162
-2730,-26.515517874986
-2720,-26.038161344518
-2710,-24.6584819383739
-2700,-24.086809494946
-2700,-24.6571873780319
-2690,-25.02818825367
-2680,-24.1633755652521
-2670,-22.876987157278
-2660,-22.8039023460401
-2660,-24.191339140346
-2650,-25.517831198152
-2640,-25.4207429661921
-2630,-24.3188492328661
-2630,-23.676720291306
-2620,-24.084874850594
-2610,-24.710837610536
-2600,-24.597798455212
-2590,-23.9020421786399
-2590,-23.5667927972239
-2580,-24.1094743658381
-2570,-25.086691256784
-2560,-25.650902157322
-2550,-25.3557975028521
-2550,-24.437937244104
-2540,-23.556639176952
-2530,-23.317501123398
-2520,-23.8458895906621
-2520,-24.6709312862381
-2510,-25.0937266149419
-2500,-24.783853665112
-2490,-24.01441560996
-2480,-23.296599816808
-2480,-22.882792613868
-2470,-22.72441421477
-2460,-22.8089937097859
-2450,-23.2788946166099
-2450,-24.1002937363741
-2440,-24.790037425888
-2430,-24.7386683006779
-2420,-23.872550127746
-2410,-22.847274055634
-2410,-22.4623566981239
-2400,-22.927051787662
-2390,-23.7674947934061
-2380,-24.3746458813059
-2380,-24.5241690428339
-2370,-24.424746099776
-2360,-24.453094247874
-2350,-24.8653225267681
-2340,-25.5535287633419
-2340,-25.964344897874
-2330,-25.4613943641759
-2320,-24.025769210528
-2310,-22.52317777423
-2300,-21.980067934102
-2300,-22.5186272961181
-2290,-23.225108097004
-2280,-23.18148325453
-2270,-22.435550103756
-2270,-21.801596756824
-2260,-21.89043228321
-2250,-22.581076115444
-2240,-23.341420376204
-2230,-23.757426798054
-2230,-23.712550359278
-2220,-23.328711367146
-2210,-22.891186221192
-2200,-22.6863913559059
-2200,-22.7756936227879
-2190,-22.992838052012
-2180,-23.186787841942
-2170,-23.31211571773
-2160,-23.2685533616119
-2160,-22.9581769207181
-2150,-22.666730577332
-2140,-23.015955898992
-2130,-24.111832643134
-2130,-24.9904413158259
-2120,-24.5468150628241
-2110,-23.02759879319
-2100,-21.8959777440019
-2090,-21.9286341456941
-2090,-22.1628730724319
-2080,-21.3777509691699
-2070,-20.056588399446
-2060,-19.835500091918
-2050,-21.0972039326281
-2050,-22.277887985126
-2040,-22.014500677754
-2030,-20.990666001598
-2020,-20.7825498164279
-2020,-21.5451736569099
-2010,-22.026677624996
-2000,-21.6698578110539
-1990,-21.3799760114761
-1980,-21.8425335755779
-1980,-22.2415300208139
-1970,-21.5003081414241
-1960,-20.038596958466
-1950,-19.2148187366141
-1950,-19.350314175128
-1940,-19.437866160682
-1930,-18.8729688596061
-1920,-18.400876928706
-1910,-18.896674667878
-1910,-20.0197178490361
-1900,-20.71811059834
-1890,-20.53567949794
-1880,-19.785799632248
-1880,-18.874166471968
-1870,-18.1758355085041
-1860,-18.2410960325881
-1850,-19.2284862477559
-1840,-20.2275800667201
-1840,-20.075947786878
-1830,-18.966433810644
-1820,-18.293681278336
-1810,-18.600117216988
-1800,-18.7400208292499
-1800,-17.797555834904
-1790,-16.820280649798
-1780,-17.376566436736
-1770,-18.968765540644
-1770,-19.5084346491881
-1760,-18.4352120098561
-1750,-17.67264216382
-1740,-18.6972912059659
-1730,-20.0951876150081
-1730,-19.4961609588199
-1720,-17.1559139275059
-1710,-15.822222542708
-1700,-16.987370487008
-1700,-18.9203119114201
-1690,-19.140874111038
-1680,-17.619909578304
-1670,-16.380236081934
-1660,-16.59747503813
-1660,-17.4147068228119
-1650,-17.57360931015
-1640,-17.042699490062
-1630,-16.5834509721959
-1630,-16.48471997176
-1620,-16.4018596578841
-1610,-16.1427786193201
-1600,-16.0255665481041
-1590,-16.4257791581521
-1590,-17.251215849346
-1580,-17.9267009849721
-1570,-17.869490143256
-1560,-17.126254344848
-1550,-16.5725340492061
-1550,-17.148832309562
-1540,-18.6647746101501
-1530,-19.688678213104
-1520,-19.0510140159221
-1520,-17.2649698019179
-1510,-15.940530034542
-1500,-15.86888334642
-1490,-16.324858319266
-1480,-16.39061563595
-1480,-16.210891259934
-1470,-16.37618065342
