Time,FilteredVoltage
-9810,17.7485774711186
-9800,14.2833576322825
-9780,11.7171341571131
-9770,9.3066658245777
-9750,4.70279373739564
-9730,2.31253413868501
-9720,-2.29460077097426
-9700,-2.69495017394753
-9690,-5.28229730172083
-9670,-7.71283137995141
-9660,-8.26072997233134
-9640,-8.73607496957155
-9630,-9.24075933849567
-9610,-12.753960271958
-9590,-13.2263528216692
-9580,-16.7649629629987
-9560,-20.2202607810738
-9550,-22.7624462832951
-9530,-25.2305930738092
-9520,-27.7461164797271
-9500,-31.2528727818521
-9480,-32.7166217659345
-9470,-37.2884612433574
-9450,-38.6753787698532
-9440,-42.3314120453455
-9420,-43.630665368611
-9410,-42.374933305389
-9390,-43.5897713853083
-9380,-41.4136890107491
-9360,-43.5580041940548
-9340,-44.4401126246114
-9330,-45.5417714133623
-9310,-46.4487000374981
-9300,-48.5431762863752
-9280,-53.436804043407
-9270,-55.5641605040778
-9250,-59.403895518856
-9230,-60.6069404512009
-9220,-64.3529901678728
-9200,-66.6647022027387
-9190,-64.2889965477457
-9170,-66.7355902226587
-9160,-66.2139587684067
-9140,-64.813120232795
-9130,-66.1387056719745
-9110,-68.8872355549004
-9090,-71.0664703374141
-9080,-72.9549586558066
-9060,-75.0040833675752
-9050,-76.0112066382294
-9030,-79.9560946215763
-9020,-83.0488550512991
-9000,-84.9254386694997
-8980,-85.0719029322646
-8970,-87.9109584115291
-8950,-91.0781753836751
-8940,-89.9111898386742
-8920,-92.0735152689469
-8910,-94.919437168692
-8890,-94.0606941744148
-8880,-91.9363111163916
-8860,-94.0435462022621
-8840,-94.9530972699494
-8830,-96.0280989157402
-8810,-100.9669992551
-8800,-102.015349432882
-8780,-103.976547518973
-8770,-106.008724805014
-8750,-108.97902574337
-8730,-109.009236276015
-8720,-106.977543903944
-8700,-110.01394102476
-8690,-108.972789895853
-8670,-110.020950850704
-8660,-110.965416514221
-8640,-111.028446404051
-8630,-109.960039046801
-8610,-109.032115366049
-8590,-109.959571228462
-8580,-109.030992717882
-8560,-113.962792907299
-8550,-116.023518075719
-8530,-117.970787035421
-8520,-120.012211049611
-8500,-120.984295811125
-8480,-120.99859650249
-8470,-121.999792549193
-8450,-125.982241798623
-8440,-124.014855953566
-8420,-124.968425029464
-8410,-125.028985314876
-8390,-122.955584858141
-8380,-122.041676373268
-8360,-122.945419686671
-8340,-123.049263002757
-8330,-121.940435635028
-8310,-126.053199036084
-8300,-125.937093289557
-8280,-128.055725091458
-8270,-132.935558215498
-8250,-132.055318925904
-8230,-131.937690856659
-8220,-134.054607963872
-8200,-135.93761056836
-8190,-135.05322742238
-8170,-134.939475105197
-8160,-136.052578297723
-8140,-134.940103020583
-8130,-134.053089802224
-8110,-134.942473651986
-8090,-134.049830600011
-8080,-132.946510559145
-8060,-136.045260799833
-8050,-137.951805517964
-8030,-140.037117248464
-8020,-141.961877167544
-8000,-142.025004825029
-7980,-140.976675494284
-7970,-142.009439958146
-7950,-144.994380336101
-7940,-141.988918392446
-7920,-144.015932746852
-7910,-145.966871370488
-7890,-143.037906398764
-7880,-142.945673724724
-7860,-143.060530572115
-7840,-141.923655514901
-7830,-141.08114040381
-7810,-144.904632379638
-7800,-145.097091379974
-7780,-145.889213692263
-7770,-147.112014633833
-7750,-146.878499309924
-7730,-150.119165219526
-7720,-150.871958470837
-7700,-151.122830373735
-7690,-149.86982386586
-7670,-149.125136099243
-7660,-147.871152599233
-7640,-147.124057751541
-7630,-147.873083588725
-7610,-147.121684099243
-7590,-146.87475990387
-7580,-146.119846816184
-7560,-147.878095857188
-7550,-148.116122808861
-7530,-146.881300481698
-7520,-148.11390917575
-7500,-150.884487994146
-7480,-153.107378805329
-7470,-153.892661936791
-7450,-155.096807918222
-7440,-153.904662631676
-7420,-153.082694590769
-7410,-151.92464713245
-7390,-151.059205582293
-7380,-150.952830241867
-7360,-151.027428741293
-7340,-152.987719168018
-7330,-151.9871437997
-7310,-152.032376270369
-7300,-152.938915588371
-7280,-153.081979893479
-7270,-154.888812522156
-7250,-155.133321173368
-7230,-155.839076039123
-7220,-156.181480428765
-7200,-155.794227635339
-7190,-156.219755436909
-7170,-154.762400146866
-7160,-154.246518509719
-7140,-155.742783052376
-7130,-156.256405088881
-7110,-154.743733325486
-7090,-156.245378048535
-7080,-155.762526921317
-7060,-153.219950394364
-7050,-154.795841291411
-7030,-156.179172208886
-7020,-155.841703360466
-7000,-156.129731279847
-6980,-160.891609528687
-6970,-158.078557807419
-6950,-155.941587305122
-6940,-156.034077933941
